id,segmentation,area,name,insertion,action,origin,innervation
14,"[[0.5883203125, 0.5162109375, 0.5844140625, 0.522470703125, 0.5816113281249999, 0.528408203125, 0.5777734375, 0.534345703125, 0.57568359375, 0.54203125, 0.5770800781250001, 0.549365234375, 0.5777734375, 0.557392578125, 0.5791699218749999, 0.5654296875, 0.58126953125, 0.57345703125, 0.5830078125, 0.580791015625, 0.5844140625, 0.5884765625, 0.587900390625, 0.594755859375, 0.590341796875, 0.60208984375, 0.591044921875, 0.611865234375, 0.59208984375, 0.62478515625, 0.593134765625, 0.63177734375, 0.59279296875, 0.639453125, 0.590693359375, 0.650634765625, 0.5875390625, 0.659375, 0.585810546875, 0.66634765625, 0.583359375, 0.67787109375, 0.5795214843750001, 0.68869140625, 0.576025390625, 0.696728515625, 0.573232421875, 0.703359375, 0.5666015625, 0.71173828125, 0.56234375, 0.71630859375, 0.566953125, 0.71767578125, 0.5715234375, 0.72001953125, 0.57533203125, 0.72177734375, 0.5784765625, 0.72326171875, 0.582314453125, 0.72431640625, 0.5826660156250001, 0.7201171875, 0.584755859375, 0.713837890625, 0.586171875, 0.70625, 0.5875390625, 0.69755859375, 0.5891015625, 0.69404296875, 0.590341796875, 0.68939453125, 0.5924414062500001, 0.68345703125, 0.594189453125, 0.6803125, 0.5959375, 0.673681640625, 0.59818359375, 0.66298828125, 0.60130859375, 0.65615234375, 0.604140625, 0.65087890625, 0.6062890625, 0.64443359375, 0.6074609375, 0.63771484375, 0.6091992187499999, 0.63107421875, 0.60990234375, 0.623388671875, 0.6121484375, 0.6107421875, 0.6141015625, 0.60244140625, 0.6168359375, 0.5947265625, 0.6199609375, 0.5876953125, 0.62220703125, 0.58232421875, 0.6250390625, 0.575390625, 0.62728515625, 0.5708984375, 0.6285546875, 0.56650390625, 0.63060546875, 0.56162109375, 0.63216796875, 0.5583984375, 0.6348046875, 0.55341796875, 0.63763671875, 0.5513671875, 0.6410546875, 0.5462890625, 0.64525390625, 0.54296875, 0.63015625, 0.53888671875, 0.62177734375, 0.5364453125, 0.61583984375, 0.53365234375, 0.608505859375, 0.5305078125, 0.60111328125, 0.5255859375, 0.594189453125, 0.52142578125], [0.4099609375, 0.5162109375, 0.4138671875, 0.522470703125, 0.416669921875, 0.528408203125, 0.4205078125, 0.534345703125, 0.42259765625, 0.54203125, 0.421201171875, 0.549365234375, 0.4205078125, 0.557392578125, 0.419111328125, 0.5654296875, 0.41701171875, 0.57345703125, 0.4152734375, 0.580791015625, 0.4138671875, 0.5884765625, 0.410380859375, 0.594755859375, 0.407939453125, 0.60208984375, 0.407236328125, 0.611865234375, 0.40619140625, 0.62478515625, 0.405146484375, 0.63177734375, 0.40548828125, 0.639453125, 0.407587890625, 0.650634765625, 0.4107421875, 0.659375, 0.412470703125, 0.66634765625, 0.414921875, 0.67787109375, 0.418759765625, 0.68869140625, 0.422255859375, 0.696728515625, 0.425048828125, 0.703359375, 0.4316796875, 0.71173828125, 0.4359375, 0.71630859375, 0.431328125, 0.71767578125, 0.4267578125, 0.72001953125, 0.42294921875, 0.72177734375, 0.4198046875, 0.72326171875, 0.415966796875, 0.72431640625, 0.415615234375, 0.7201171875, 0.413525390625, 0.713837890625, 0.412109375, 0.70625, 0.4107421875, 0.69755859375, 0.4091796875, 0.69404296875, 0.407939453125, 0.68939453125, 0.40583984375, 0.68345703125, 0.404091796875, 0.6803125, 0.40234375, 0.673681640625, 0.40009765625, 0.66298828125, 0.39697265625, 0.65615234375, 0.394140625, 0.65087890625, 0.3919921875, 0.64443359375, 0.3908203125, 0.63771484375, 0.38908203125, 0.63107421875, 0.38837890625, 0.623388671875, 0.3861328125, 0.6107421875, 0.3841796875, 0.60244140625, 0.3814453125, 0.5947265625, 0.3783203125, 0.5876953125, 0.37607421875, 0.58232421875, 0.3732421875, 0.575390625, 0.37099609375, 0.5708984375, 0.3697265625, 0.56650390625, 0.36767578125, 0.56162109375, 0.36611328125, 0.5583984375, 0.3634765625, 0.55341796875, 0.36064453125, 0.5513671875, 0.3572265625, 0.5462890625, 0.35302734375, 0.54296875, 0.368125, 0.53888671875, 0.37650390625, 0.5364453125, 0.38244140625, 0.53365234375, 0.389775390625, 0.5305078125, 0.39716796875, 0.5255859375, 0.404091796875, 0.52142578125]]",Upper lip,Levator Labii Superioris,,,,
15,"[[0.47005859375, 0.419248046875, 0.471875, 0.42830078125, 0.4720703125, 0.43994140625, 0.469453125, 0.448818359375, 0.4640234375, 0.462099609375, 0.458984375, 0.47177734375, 0.4525390625, 0.48037109375, 0.445322265625, 0.488642578125, 0.437470703125, 0.49830078125, 0.433251953125, 0.507353515625, 0.427822265625, 0.519423828125, 0.42419921875, 0.535712890625, 0.421181640625, 0.551396484375, 0.419375, 0.563466796875, 0.415751953125, 0.579765625, 0.41212890625, 0.590625, 0.40791015625, 0.6026953125, 0.4073046875, 0.616572265625, 0.404892578125, 0.640107421875, 0.4073046875, 0.650966796875, 0.409716796875, 0.656396484375, 0.41333984375, 0.6702734375, 0.4150390625, 0.679296875, 0.41923828125, 0.69013671875, 0.4224609375, 0.69619140625, 0.42529296875, 0.7029296875, 0.42919921875, 0.707421875, 0.4328125, 0.7125, 0.4349609375, 0.71640625, 0.44072265625, 0.7142578125, 0.4478515625, 0.71142578125, 0.46416015625, 0.70615234375, 0.4591796875, 0.6896484375, 0.45546875, 0.68056640625, 0.449609375, 0.68056640625, 0.4412109375, 0.671484375, 0.43720703125, 0.66259765625, 0.43466796875, 0.651171875, 0.4314453125, 0.64072265625, 0.427734375, 0.63330078125, 0.422392578125, 0.622001953125, 0.422392578125, 0.615966796875, 0.4248046875, 0.603896484375, 0.426005859375, 0.592431640625, 0.43083984375, 0.58337890625, 0.432041015625, 0.57373046875, 0.43626953125, 0.559853515625, 0.44109375, 0.547177734375, 0.4465234375, 0.534501953125, 0.4521484375, 0.5173828125, 0.45849609375, 0.5046875, 0.46298828125, 0.49521484375, 0.4681640625, 0.48291015625, 0.473681640625, 0.471142578125, 0.478505859375, 0.4584765625, 0.48173828125, 0.4505859375, 0.48310546875, 0.4431640625, 0.481640625, 0.43447265625, 0.4787109375, 0.4267578125, 0.473046875, 0.41572265625], [0.5282226562500001, 0.419248046875, 0.52640625, 0.42830078125, 0.5262109375, 0.43994140625, 0.528828125, 0.448818359375, 0.5342578124999999, 0.462099609375, 0.539296875, 0.47177734375, 0.5457421875, 0.48037109375, 0.552958984375, 0.488642578125, 0.560810546875, 0.49830078125, 0.565029296875, 0.507353515625, 0.5704589843750001, 0.519423828125, 0.57408203125, 0.535712890625, 0.577099609375, 0.551396484375, 0.57890625, 0.563466796875, 0.582529296875, 0.579765625, 0.58615234375, 0.590625, 0.59037109375, 0.6026953125, 0.5909765625000001, 0.616572265625, 0.593388671875, 0.640107421875, 0.5909765625000001, 0.650966796875, 0.588564453125, 0.656396484375, 0.58494140625, 0.6702734375, 0.5832421875, 0.679296875, 0.57904296875, 0.69013671875, 0.5758203125, 0.69619140625, 0.57298828125, 0.7029296875, 0.56908203125, 0.707421875, 0.56546875, 0.7125, 0.5633203125, 0.71640625, 0.55755859375, 0.7142578125, 0.5504296875, 0.71142578125, 0.53412109375, 0.70615234375, 0.5391015625, 0.6896484375, 0.5428125, 0.68056640625, 0.548671875, 0.68056640625, 0.5570703125, 0.671484375, 0.56107421875, 0.66259765625, 0.56361328125, 0.651171875, 0.5668359375, 0.64072265625, 0.570546875, 0.63330078125, 0.575888671875, 0.622001953125, 0.575888671875, 0.615966796875, 0.5734765625, 0.603896484375, 0.572275390625, 0.592431640625, 0.56744140625, 0.58337890625, 0.5662402343749999, 0.57373046875, 0.56201171875, 0.559853515625, 0.5571875, 0.547177734375, 0.5517578125, 0.534501953125, 0.5461328125, 0.5173828125, 0.53978515625, 0.5046875, 0.53529296875, 0.49521484375, 0.5301171875, 0.48291015625, 0.524599609375, 0.471142578125, 0.519775390625, 0.4584765625, 0.51654296875, 0.4505859375, 0.51517578125, 0.4431640625, 0.516640625, 0.43447265625, 0.5195703125, 0.4267578125, 0.525234375, 0.41572265625]]",Upper lip,Levator Labii Superioris Alaque Nasi,,,,
17,"[[0.22978515625, 0.567412109375, 0.228525390625, 0.574111328125, 0.227275390625, 0.584169921875, 0.225595703125, 0.589619140625, 0.2243359375, 0.594228515625, 0.227275390625, 0.601767578125, 0.229365234375, 0.6143359375, 0.23271484375, 0.6281640625, 0.233974609375, 0.6407421875, 0.23603515625, 0.6533203125, 0.23732421875, 0.667138671875, 0.2369140625, 0.676357421875, 0.23732421875, 0.687255859375, 0.23732421875, 0.6960546875, 0.23900390625, 0.705693359375, 0.239423828125, 0.71072265625, 0.241103515625, 0.717841796875, 0.2461328125, 0.73125, 0.250908203125, 0.744326171875, 0.254423828125, 0.75287109375, 0.259453125, 0.759912109375, 0.262470703125, 0.76494140625, 0.270009765625, 0.762431640625, 0.28107421875, 0.756396484375, 0.282080078125, 0.75287109375, 0.276552734375, 0.744833984375, 0.272021484375, 0.7352734375, 0.2715234375, 0.726220703125, 0.271015625, 0.720185546875, 0.267998046875, 0.70611328125, 0.26435546875, 0.69306640625, 0.2638671875, 0.6796875, 0.2634765625, 0.665380859375, 0.26455078125, 0.651953125, 0.267998046875, 0.644765625, 0.270009765625, 0.6407421875, 0.2715234375, 0.637724609375, 0.274541015625, 0.635712890625, 0.26548828125, 0.62666015625, 0.252919921875, 0.6085546875, 0.2473828125, 0.597998046875, 0.23984375, 0.58291015625], [0.76849609375, 0.567412109375, 0.769755859375, 0.574111328125, 0.771005859375, 0.584169921875, 0.772685546875, 0.589619140625, 0.7739453125, 0.594228515625, 0.771005859375, 0.601767578125, 0.768916015625, 0.6143359375, 0.76556640625, 0.6281640625, 0.764306640625, 0.6407421875, 0.76224609375, 0.6533203125, 0.76095703125, 0.667138671875, 0.7613671875, 0.676357421875, 0.76095703125, 0.687255859375, 0.76095703125, 0.6960546875, 0.75927734375, 0.705693359375, 0.758857421875, 0.71072265625, 0.757177734375, 0.717841796875, 0.7521484375, 0.73125, 0.747373046875, 0.744326171875, 0.743857421875, 0.75287109375, 0.738828125, 0.759912109375, 0.735810546875, 0.76494140625, 0.728271484375, 0.762431640625, 0.7172070312500001, 0.756396484375, 0.716201171875, 0.75287109375, 0.721728515625, 0.744833984375, 0.726259765625, 0.7352734375, 0.7267578125, 0.726220703125, 0.727265625, 0.720185546875, 0.730283203125, 0.70611328125, 0.73392578125, 0.69306640625, 0.7344140625, 0.6796875, 0.7348046875, 0.665380859375, 0.73373046875, 0.651953125, 0.730283203125, 0.644765625, 0.728271484375, 0.6407421875, 0.7267578125, 0.637724609375, 0.723740234375, 0.635712890625, 0.73279296875, 0.62666015625, 0.745361328125, 0.6085546875, 0.7508984375000001, 0.597998046875, 0.7584375, 0.58291015625]]",Masseter,Masseter,,,,
18,"[[0.411396484375, 0.44544921875, 0.415791015625, 0.4445703125, 0.420283203125, 0.44427734375, 0.426728515625, 0.4441796875, 0.429951171875, 0.44583984375, 0.432685546875, 0.44857421875, 0.434833984375, 0.452578125, 0.436201171875, 0.45873046875, 0.435517578125, 0.46234375, 0.434638671875, 0.46380859375, 0.430439453125, 0.46703125, 0.424677734375, 0.46771484375, 0.418720703125, 0.46791015625, 0.412080078125, 0.46751953125, 0.406220703125, 0.46625, 0.402412109375, 0.464296875, 0.399677734375, 0.46185546875, 0.398896484375, 0.45775390625, 0.398798828125, 0.453359375, 0.402314453125, 0.44916015625, 0.405927734375, 0.44759765625, 0.4083984375, 0.44619140625], [0.586884765625, 0.44544921875, 0.582490234375, 0.4445703125, 0.577998046875, 0.44427734375, 0.571552734375, 0.4441796875, 0.568330078125, 0.44583984375, 0.5655957031250001, 0.44857421875, 0.563447265625, 0.452578125, 0.5620800781249999, 0.45873046875, 0.562763671875, 0.46234375, 0.5636425781250001, 0.46380859375, 0.567841796875, 0.46703125, 0.573603515625, 0.46771484375, 0.579560546875, 0.46791015625, 0.586201171875, 0.46751953125, 0.592060546875, 0.46625, 0.5958691406250001, 0.464296875, 0.598603515625, 0.46185546875, 0.599384765625, 0.45775390625, 0.599482421875, 0.453359375, 0.595966796875, 0.44916015625, 0.5923535156249999, 0.44759765625, 0.5898828125, 0.44619140625]]",Eye,Medial Palpebral Ligament,,,,
19,"[[0.56087890625, 0.84716796875, 0.5656640625, 0.8576171875, 0.57201171875, 0.86982421875, 0.575234375, 0.87587890625, 0.580703125, 0.886328125, 0.583828125, 0.89560546875, 0.58265625, 0.91357421875, 0.57337890625, 0.91767578125, 0.56380859375, 0.92158203125, 0.5492578125, 0.9232421875, 0.53265625, 0.9248046875, 0.50853515625, 0.92333984375, 0.50609375, 0.90888671875, 0.506484375, 0.8931640625, 0.50658203125, 0.87646484375, 0.5066796875, 0.8603515625, 0.5066796875, 0.84404296875, 0.5062890625, 0.82255859375, 0.50638671875, 0.8025390625, 0.5488671875, 0.8044921875, 0.55638671875, 0.82109375, 0.5601953125, 0.83583984375], [0.43740234375, 0.84716796875, 0.4326171875, 0.8576171875, 0.42626953125, 0.86982421875, 0.423046875, 0.87587890625, 0.417578125, 0.886328125, 0.414453125, 0.89560546875, 0.415625, 0.91357421875, 0.42490234375, 0.91767578125, 0.43447265625, 0.92158203125, 0.4490234375, 0.9232421875, 0.465625, 0.9248046875, 0.48974609375, 0.92333984375, 0.4921875, 0.90888671875, 0.491796875, 0.8931640625, 0.49169921875, 0.87646484375, 0.4916015625, 0.8603515625, 0.4916015625, 0.84404296875, 0.4919921875, 0.82255859375, 0.49189453125, 0.8025390625, 0.4494140625, 0.8044921875, 0.44189453125, 0.82109375, 0.4380859375, 0.83583984375]]",Chin,Mentalis,,,,
22,"[[0.566201171875, 0.633515625, 0.5611816406250001, 0.638046875, 0.5536328125000001, 0.640556640625, 0.5455859375000001, 0.642060546875, 0.538046875, 0.642060546875, 0.529501953125, 0.644580078125, 0.52447265625, 0.646591796875, 0.529140625, 0.65126953125, 0.5363671875, 0.6556640625, 0.542421875, 0.65966796875, 0.54896484375, 0.6626953125, 0.554140625, 0.66416015625, 0.5586621093749999, 0.6651953125, 0.561171875, 0.66005859375, 0.56390625, 0.65078125, 0.565703125, 0.64306640625], [0.432080078125, 0.633515625, 0.437099609375, 0.638046875, 0.4446484375, 0.640556640625, 0.4526953125, 0.642060546875, 0.460234375, 0.642060546875, 0.468779296875, 0.644580078125, 0.47380859375, 0.646591796875, 0.469140625, 0.65126953125, 0.4619140625, 0.6556640625, 0.455859375, 0.65966796875, 0.44931640625, 0.6626953125, 0.444140625, 0.66416015625, 0.439619140625, 0.6651953125, 0.437109375, 0.66005859375, 0.434375, 0.65078125, 0.432578125, 0.64306640625]]",Nose,Nasalis Alar,,,,
21,"[[0.5605859375, 0.584375, 0.55521484375, 0.5822265625, 0.55892578125, 0.59140625, 0.5601953125, 0.597265625, 0.56048828125, 0.6046875, 0.559609375, 0.6091796875, 0.55892578125, 0.61220703125, 0.55716796875, 0.6166015625, 0.555703125, 0.6189453125, 0.55462890625, 0.620703125, 0.552578125, 0.623046875, 0.551533203125, 0.625478515625, 0.549912109375, 0.626689453125, 0.5525390625, 0.62830078125, 0.5559765624999999, 0.62951171875, 0.5594140625, 0.631337890625, 0.5628515625, 0.631943359375, 0.566279296875, 0.632138671875, 0.56890625, 0.632138671875, 0.572109375, 0.63037109375, 0.57435546875, 0.62646484375, 0.57474609375, 0.62255859375, 0.575234375, 0.61904296875, 0.5754296875, 0.61484375, 0.5750390625, 0.6111328125, 0.57474609375, 0.60771484375, 0.5740625, 0.6041015625, 0.57259765625, 0.5994140625, 0.570546875, 0.5970703125, 0.56888671875, 0.59384765625], [0.4376953125, 0.584375, 0.44306640625, 0.5822265625, 0.43935546875, 0.59140625, 0.4380859375, 0.597265625, 0.43779296875, 0.6046875, 0.438671875, 0.6091796875, 0.43935546875, 0.61220703125, 0.44111328125, 0.6166015625, 0.442578125, 0.6189453125, 0.44365234375, 0.620703125, 0.445703125, 0.623046875, 0.446748046875, 0.625478515625, 0.448369140625, 0.626689453125, 0.4457421875, 0.62830078125, 0.4423046875, 0.62951171875, 0.4388671875, 0.631337890625, 0.4354296875, 0.631943359375, 0.432001953125, 0.632138671875, 0.429375, 0.632138671875, 0.426171875, 0.63037109375, 0.42392578125, 0.62646484375, 0.42353515625, 0.62255859375, 0.423046875, 0.61904296875, 0.4228515625, 0.61484375, 0.4232421875, 0.6111328125, 0.42353515625, 0.60771484375, 0.42421875, 0.6041015625, 0.42568359375, 0.5994140625, 0.427734375, 0.5970703125, 0.42939453125, 0.59384765625], [0.500732421875, 0.457421875, 0.50978515625, 0.45892578125, 0.518837890625, 0.465966796875, 0.524365234375, 0.475517578125, 0.527890625, 0.4845703125, 0.5309082031250001, 0.49513671875, 0.534931640625, 0.505185546875, 0.5399609375000001, 0.512734375, 0.544482421875, 0.521279296875, 0.5480078125000001, 0.530830078125, 0.55302734375, 0.540888671875, 0.555546875, 0.548935546875, 0.5595703125, 0.55798828125, 0.562587890625, 0.56552734375, 0.5645996093750001, 0.573076171875, 0.562587890625, 0.580615234375, 0.560576171875, 0.584140625, 0.552529296875, 0.580615234375, 0.5475, 0.574580078125, 0.542470703125, 0.56955078125, 0.5359375, 0.563017578125, 0.52939453125, 0.558994140625, 0.520849609375, 0.55447265625, 0.5123046875, 0.553466796875, 0.50375, 0.553466796875, 0.500234375, 0.555927734375, 0.4997265625, 0.532841796875], [0.497548828125, 0.457421875, 0.48849609375, 0.45892578125, 0.479443359375, 0.465966796875, 0.473916015625, 0.475517578125, 0.470390625, 0.4845703125, 0.467373046875, 0.49513671875, 0.463349609375, 0.505185546875, 0.4583203125, 0.512734375, 0.453798828125, 0.521279296875, 0.4502734375, 0.530830078125, 0.44525390625, 0.540888671875, 0.442734375, 0.548935546875, 0.4387109375, 0.55798828125, 0.435693359375, 0.56552734375, 0.433681640625, 0.573076171875, 0.435693359375, 0.580615234375, 0.437705078125, 0.584140625, 0.445751953125, 0.580615234375, 0.45078125, 0.574580078125, 0.455810546875, 0.56955078125, 0.46234375, 0.563017578125, 0.46888671875, 0.558994140625, 0.477431640625, 0.55447265625, 0.4859765625, 0.553466796875, 0.49453125, 0.553466796875, 0.498046875, 0.555927734375, 0.4985546875, 0.532841796875]]",Nose,Nasalis Transverse,,,,
48,"[[0.500693359375, 0.550947265625, 0.50689453125, 0.551259765625, 0.5152734375, 0.553125, 0.520849609375, 0.559013671875, 0.52736328125, 0.566767578125, 0.528916015625, 0.57017578125, 0.53015625, 0.577001953125, 0.53015625, 0.587236328125, 0.5292285156250001, 0.593740234375, 0.5264355468749999, 0.60119140625, 0.52177734375, 0.606455078125, 0.515576171875, 0.61513671875, 0.51216796875, 0.62009765625, 0.506591796875, 0.622578125, 0.50255859375, 0.623828125, 0.499140625, 0.621650390625], [0.497587890625, 0.550947265625, 0.49138671875, 0.551259765625, 0.4830078125, 0.553125, 0.477431640625, 0.559013671875, 0.47091796875, 0.566767578125, 0.469365234375, 0.57017578125, 0.468125, 0.577001953125, 0.468125, 0.587236328125, 0.469052734375, 0.593740234375, 0.471845703125, 0.60119140625, 0.47650390625, 0.606455078125, 0.482705078125, 0.61513671875, 0.48611328125, 0.62009765625, 0.491689453125, 0.622578125, 0.49572265625, 0.623828125, 0.499140625, 0.621650390625]]",Nose,Nose Tip,,,,
35,"[[0.5078906249999999, 0.641904296875, 0.5218847656250001, 0.642958984375, 0.534482421875, 0.642958984375, 0.5477832031250001, 0.64470703125, 0.559326171875, 0.646806640625, 0.5687695312500001, 0.64890625, 0.57857421875, 0.651005859375, 0.58556640625, 0.6566015625, 0.5981640625, 0.6646484375, 0.6058691406250001, 0.67060546875, 0.61181640625, 0.675146484375, 0.617060546875, 0.680048828125, 0.622666015625, 0.684951171875, 0.62861328125, 0.69125, 0.6342089843750001, 0.696845703125, 0.6405078125, 0.7069921875, 0.64400390625, 0.7157421875, 0.6443554687499999, 0.724140625, 0.6447070312500001, 0.734990234375, 0.6415625, 0.742685546875, 0.639111328125, 0.748984375, 0.6349121093750001, 0.75703125, 0.630009765625, 0.7647265625, 0.6240625, 0.775927734375, 0.617412109375, 0.783271484375, 0.61146484375, 0.7895703125, 0.59921875, 0.797626953125, 0.588720703125, 0.80357421875, 0.5820703125, 0.805673828125, 0.567724609375, 0.81091796875, 0.5558300781250001, 0.81197265625, 0.547080078125, 0.812314453125, 0.532734375, 0.814072265625, 0.52013671875, 0.808818359375, 0.51103515625, 0.804619140625, 0.5057910156250001, 0.804267578125, 0.5057910156250001, 0.801826171875, 0.506484375, 0.79482421875, 0.514189453125, 0.79482421875, 0.523984375, 0.79412109375, 0.53552734375, 0.789921875, 0.54462890625, 0.78712890625, 0.551982421875, 0.783974609375, 0.558623046875, 0.7815234375, 0.565625, 0.77697265625, 0.573671875, 0.77033203125, 0.580322265625, 0.765078125, 0.5873242187500001, 0.762978515625, 0.5943164062499999, 0.758427734375, 0.601669921875, 0.755283203125, 0.608662109375, 0.751083984375, 0.613564453125, 0.746533203125, 0.6156640625, 0.742333984375, 0.612509765625, 0.73953125, 0.609365234375, 0.73533203125, 0.6027148437500001, 0.7321875, 0.593623046875, 0.72728515625, 0.588017578125, 0.726240234375, 0.579970703125, 0.7234375, 0.57296875, 0.72029296875, 0.559326171875, 0.714345703125, 0.546025390625, 0.709794921875, 0.53623046875, 0.706640625, 0.5246875, 0.70244140625, 0.5159374999999999, 0.699990234375, 0.509638671875, 0.704189453125, 0.50404296875, 0.705595703125, 0.501943359375, 0.708046875, 0.50298828125, 0.697548828125, 0.501591796875, 0.68740234375, 0.504384765625, 0.679345703125, 0.50369140625, 0.66884765625, 0.5054394531249999, 0.6573046875, 0.504736328125, 0.6492578125], [0.490390625, 0.641904296875, 0.476396484375, 0.642958984375, 0.463798828125, 0.642958984375, 0.450498046875, 0.64470703125, 0.438955078125, 0.646806640625, 0.42951171875, 0.64890625, 0.41970703125, 0.651005859375, 0.41271484375, 0.6566015625, 0.4001171875, 0.6646484375, 0.392412109375, 0.67060546875, 0.38646484375, 0.675146484375, 0.381220703125, 0.680048828125, 0.375615234375, 0.684951171875, 0.36966796875, 0.69125, 0.364072265625, 0.696845703125, 0.3577734375, 0.7069921875, 0.35427734375, 0.7157421875, 0.35392578125, 0.724140625, 0.35357421875, 0.734990234375, 0.35671875, 0.742685546875, 0.359169921875, 0.748984375, 0.363369140625, 0.75703125, 0.368271484375, 0.7647265625, 0.37421875, 0.775927734375, 0.380869140625, 0.783271484375, 0.38681640625, 0.7895703125, 0.3990625, 0.797626953125, 0.409560546875, 0.80357421875, 0.4162109375, 0.805673828125, 0.430556640625, 0.81091796875, 0.442451171875, 0.81197265625, 0.451201171875, 0.812314453125, 0.465546875, 0.814072265625, 0.47814453125, 0.808818359375, 0.48724609375, 0.804619140625, 0.492490234375, 0.804267578125, 0.492490234375, 0.801826171875, 0.491796875, 0.79482421875, 0.484091796875, 0.79482421875, 0.474296875, 0.79412109375, 0.46275390625, 0.789921875, 0.45365234375, 0.78712890625, 0.446298828125, 0.783974609375, 0.439658203125, 0.7815234375, 0.43265625, 0.77697265625, 0.424609375, 0.77033203125, 0.417958984375, 0.765078125, 0.41095703125, 0.762978515625, 0.40396484375, 0.758427734375, 0.396611328125, 0.755283203125, 0.389619140625, 0.751083984375, 0.384716796875, 0.746533203125, 0.3826171875, 0.742333984375, 0.385771484375, 0.73953125, 0.388916015625, 0.73533203125, 0.39556640625, 0.7321875, 0.404658203125, 0.72728515625, 0.410263671875, 0.726240234375, 0.418310546875, 0.7234375, 0.4253125, 0.72029296875, 0.438955078125, 0.714345703125, 0.452255859375, 0.709794921875, 0.46205078125, 0.706640625, 0.47359375, 0.70244140625, 0.48234375, 0.699990234375, 0.488642578125, 0.704189453125, 0.49423828125, 0.705595703125, 0.496337890625, 0.708046875, 0.49529296875, 0.697548828125, 0.496689453125, 0.68740234375, 0.493896484375, 0.679345703125, 0.49458984375, 0.66884765625, 0.492841796875, 0.6573046875, 0.493544921875, 0.6492578125]]",Lips,Obicularis Oris,,,,
