id,segmentation,area,name,insertion,action,origin,innervation
40,"[[0.6220703125, 0.730078125, 0.61728515625, 0.73037109375, 0.612109375, 0.73056640625, 0.6078125000000001, 0.7333984375, 0.60478515625, 0.737109375, 0.6043945312500001, 0.74140625, 0.60419921875, 0.74501953125, 0.6048828125000001, 0.74873046875, 0.60771484375, 0.75068359375, 0.6112304687500001, 0.75302734375, 0.6169921875, 0.755078125, 0.6214843750000001, 0.75498046875, 0.62568359375, 0.75224609375, 0.62861328125, 0.74873046875, 0.6302734375000001, 0.7443359375, 0.63046875, 0.7392578125, 0.628515625, 0.73564453125, 0.62529296875, 0.7328125], [0.3762109375, 0.730078125, 0.38099609375, 0.73037109375, 0.386171875, 0.73056640625, 0.39046875, 0.7333984375, 0.39349609375, 0.737109375, 0.39388671875, 0.74140625, 0.39408203125, 0.74501953125, 0.3933984375, 0.74873046875, 0.39056640625, 0.75068359375, 0.38705078125, 0.75302734375, 0.3812890625, 0.755078125, 0.376796875, 0.75498046875, 0.37259765625, 0.75224609375, 0.36966796875, 0.74873046875, 0.3680078125, 0.7443359375, 0.3678125, 0.7392578125, 0.369765625, 0.73564453125, 0.37298828125, 0.7328125]]",Lips,Oral Commissure,,,,
33,"[[0.562294921875, 0.444130859375, 0.56375, 0.436572265625, 0.5675292968750001, 0.4319140625, 0.575966796875, 0.4234765625, 0.587900390625, 0.412705078125, 0.596630859375, 0.404853515625, 0.603037109375, 0.39931640625, 0.61234375, 0.394951171875, 0.620498046875, 0.39205078125, 0.637958984375, 0.387685546875, 0.6510449218750001, 0.38796875, 0.66705078125, 0.389140625, 0.677822265625, 0.392919921875, 0.6868457031249999, 0.39669921875, 0.695283203125, 0.401064453125, 0.706630859375, 0.410380859375, 0.712744140625, 0.416201171875, 0.718271484375, 0.4255078125, 0.7203125, 0.430751953125, 0.720595703125, 0.438896484375, 0.721181640625, 0.445009765625, 0.718564453125, 0.453740234375, 0.7156542968749999, 0.459267578125, 0.7112890625, 0.465087890625, 0.706337890625, 0.470615234375, 0.7016796875, 0.4752734375, 0.695576171875, 0.48021484375, 0.6880078125, 0.4837109375, 0.681025390625, 0.486328125, 0.6722949218750001, 0.4889453125, 0.665888671875, 0.490400390625, 0.65658203125, 0.492734375, 0.648134765625, 0.4921484375, 0.64203125, 0.4921484375, 0.633876953125, 0.492734375, 0.628056640625, 0.491279296875, 0.6216601562499999, 0.490400390625, 0.617294921875, 0.488662109375, 0.6103125, 0.4869140625, 0.605654296875, 0.4837109375, 0.599833984375, 0.48138671875, 0.594599609375, 0.479345703125, 0.587900390625, 0.477021484375, 0.5826660156250001, 0.474111328125, 0.576845703125, 0.471201171875, 0.573056640625, 0.46625, 0.56869140625, 0.461015625, 0.5646191406250001, 0.456650390625, 0.562001953125, 0.452578125, 0.561708984375, 0.448212890625, 0.5643359375, 0.446171875, 0.568408203125, 0.44646484375, 0.570439453125, 0.450830078125, 0.5727734375, 0.45751953125, 0.578876953125, 0.46013671875, 0.5873242187500001, 0.46072265625, 0.5960546875, 0.462470703125, 0.60361328125, 0.463046875, 0.6129296875, 0.465380859375, 0.621953125, 0.46654296875, 0.631845703125, 0.46654296875, 0.639990234375, 0.46712890625, 0.649306640625, 0.4668359375, 0.6574609375, 0.46357421875, 0.66705078125, 0.462177734375, 0.675498046875, 0.4604296875, 0.68421875, 0.456650390625, 0.6888769531250001, 0.453154296875, 0.69673828125, 0.447626953125, 0.69091796875, 0.44296875, 0.6848046875, 0.437734375, 0.680439453125, 0.433662109375, 0.6737500000000001, 0.429296875, 0.66705078125, 0.42609375, 0.65919921875, 0.42376953125, 0.6525000000000001, 0.421142578125, 0.645224609375, 0.421142578125, 0.637080078125, 0.4202734375, 0.6292285156249999, 0.4202734375, 0.6231152343749999, 0.422314453125, 0.617294921875, 0.424931640625, 0.610888671875, 0.42841796875, 0.605947265625, 0.431328125, 0.6012890625, 0.435693359375, 0.597216796875, 0.44005859375, 0.592265625, 0.4435546875, 0.5873242187500001, 0.4467578125, 0.5832421875, 0.450244140625, 0.5826660156250001, 0.45140625, 0.5783007812500001, 0.456357421875, 0.5748046875, 0.4583984375, 0.5727734375, 0.454033203125, 0.56986328125, 0.447626953125], [0.435986328125, 0.444130859375, 0.43453125, 0.436572265625, 0.430751953125, 0.4319140625, 0.422314453125, 0.4234765625, 0.410380859375, 0.412705078125, 0.401650390625, 0.404853515625, 0.395244140625, 0.39931640625, 0.3859375, 0.394951171875, 0.377783203125, 0.39205078125, 0.360322265625, 0.387685546875, 0.347236328125, 0.38796875, 0.33123046875, 0.389140625, 0.320458984375, 0.392919921875, 0.311435546875, 0.39669921875, 0.302998046875, 0.401064453125, 0.291650390625, 0.410380859375, 0.285537109375, 0.416201171875, 0.280009765625, 0.4255078125, 0.27796875, 0.430751953125, 0.277685546875, 0.438896484375, 0.277099609375, 0.445009765625, 0.279716796875, 0.453740234375, 0.282626953125, 0.459267578125, 0.2869921875, 0.465087890625, 0.291943359375, 0.470615234375, 0.2966015625, 0.4752734375, 0.302705078125, 0.48021484375, 0.3102734375, 0.4837109375, 0.317255859375, 0.486328125, 0.325986328125, 0.4889453125, 0.332392578125, 0.490400390625, 0.34169921875, 0.492734375, 0.350146484375, 0.4921484375, 0.35625, 0.4921484375, 0.364404296875, 0.492734375, 0.370224609375, 0.491279296875, 0.37662109375, 0.490400390625, 0.380986328125, 0.488662109375, 0.38796875, 0.4869140625, 0.392626953125, 0.4837109375, 0.398447265625, 0.48138671875, 0.403681640625, 0.479345703125, 0.410380859375, 0.477021484375, 0.415615234375, 0.474111328125, 0.421435546875, 0.471201171875, 0.425224609375, 0.46625, 0.42958984375, 0.461015625, 0.433662109375, 0.456650390625, 0.436279296875, 0.452578125, 0.436572265625, 0.448212890625, 0.4339453125, 0.446171875, 0.429873046875, 0.44646484375, 0.427841796875, 0.450830078125, 0.4255078125, 0.45751953125, 0.419404296875, 0.46013671875, 0.41095703125, 0.46072265625, 0.4022265625, 0.462470703125, 0.39466796875, 0.463046875, 0.3853515625, 0.465380859375, 0.376328125, 0.46654296875, 0.366435546875, 0.46654296875, 0.358291015625, 0.46712890625, 0.348974609375, 0.4668359375, 0.3408203125, 0.46357421875, 0.33123046875, 0.462177734375, 0.322783203125, 0.4604296875, 0.3140625, 0.456650390625, 0.309404296875, 0.453154296875, 0.30154296875, 0.447626953125, 0.30736328125, 0.44296875, 0.3134765625, 0.437734375, 0.317841796875, 0.433662109375, 0.32453125, 0.429296875, 0.33123046875, 0.42609375, 0.33908203125, 0.42376953125, 0.34578125, 0.421142578125, 0.353056640625, 0.421142578125, 0.361201171875, 0.4202734375, 0.369052734375, 0.4202734375, 0.375166015625, 0.422314453125, 0.380986328125, 0.424931640625, 0.387392578125, 0.42841796875, 0.392333984375, 0.431328125, 0.3969921875, 0.435693359375, 0.401064453125, 0.44005859375, 0.406015625, 0.4435546875, 0.41095703125, 0.4467578125, 0.4150390625, 0.450244140625, 0.415615234375, 0.45140625, 0.41998046875, 0.456357421875, 0.4234765625, 0.4583984375, 0.4255078125, 0.454033203125, 0.42841796875, 0.447626953125]]",Eye,Orbiculi Pelperbal,,,,
25,"[[0.36814453125, 0.34599609375, 0.348828125, 0.33935546875, 0.3283203125, 0.338154296875, 0.313232421875, 0.338154296875, 0.29814453125, 0.342373046875, 0.283662109375, 0.349619140625, 0.272802734375, 0.3574609375, 0.2649609375, 0.36892578125, 0.25771484375, 0.38521484375, 0.25228515625, 0.400908203125, 0.25107421875, 0.418408203125, 0.249267578125, 0.432890625, 0.249873046875, 0.447978515625, 0.2516796875, 0.46125, 0.254697265625, 0.475126953125, 0.25849609375, 0.49013671875, 0.26435546875, 0.5033203125, 0.27099609375, 0.5125390625, 0.278232421875, 0.520986328125, 0.28623046875, 0.528515625, 0.29875, 0.53546875, 0.309609375, 0.539697265625, 0.319267578125, 0.542109375, 0.336162109375, 0.543916015625, 0.346416015625, 0.543916015625, 0.358486328125, 0.543310546875, 0.371162109375, 0.538486328125, 0.38505859375, 0.53310546875, 0.398916015625, 0.52400390625, 0.411591796875, 0.515556640625, 0.41943359375, 0.508916015625, 0.42607421875, 0.50107421875, 0.432109375, 0.49142578125, 0.43693359375, 0.4841796875, 0.44236328125, 0.474521484375, 0.4483984375, 0.459443359375, 0.449599609375, 0.4491796875, 0.4471875, 0.44375, 0.439345703125, 0.446767578125, 0.43572265625, 0.45521484375, 0.426669921875, 0.463662109375, 0.417021484375, 0.47392578125, 0.398310546875, 0.481767578125, 0.38564453125, 0.486591796875, 0.37296875, 0.4908203125, 0.359697265625, 0.4908203125, 0.342802734375, 0.49142578125, 0.327109375, 0.487197265625, 0.312626953125, 0.48296875, 0.30296875, 0.47814453125, 0.294521484375, 0.472109375, 0.285478515625, 0.4624609375, 0.28185546875, 0.4558203125, 0.278837890625, 0.44978515625, 0.278837890625, 0.43953125, 0.2824609375, 0.423837890625, 0.29208984375, 0.4111328125, 0.305390625, 0.399697265625, 0.32228515625, 0.39306640625, 0.336767578125, 0.389443359375, 0.351845703125, 0.388232421875, 0.365732421875, 0.389443359375, 0.380810546875, 0.394267578125, 0.3958984375, 0.399697265625, 0.4067578125, 0.40875, 0.416416015625, 0.417197265625, 0.42607421875, 0.42685546875, 0.433916015625, 0.435302734375, 0.438134765625, 0.44375, 0.445380859375, 0.441943359375, 0.44779296875, 0.435908203125, 0.44779296875, 0.42685546875, 0.446591796875, 0.4166015625, 0.4417578125, 0.407548828125, 0.434521484375, 0.394873046875, 0.42546875, 0.38642578125, 0.41279296875, 0.37375, 0.4025390625, 0.36228515625, 0.392275390625, 0.356259765625, 0.381416015625, 0.3508203125], [0.63013671875, 0.34599609375, 0.649453125, 0.33935546875, 0.6699609375, 0.338154296875, 0.685048828125, 0.338154296875, 0.70013671875, 0.342373046875, 0.714619140625, 0.349619140625, 0.725478515625, 0.3574609375, 0.7333203125000001, 0.36892578125, 0.74056640625, 0.38521484375, 0.7459960937500001, 0.400908203125, 0.74720703125, 0.418408203125, 0.749013671875, 0.432890625, 0.748408203125, 0.447978515625, 0.7466015625, 0.46125, 0.7435839843750001, 0.475126953125, 0.73978515625, 0.49013671875, 0.73392578125, 0.5033203125, 0.72728515625, 0.5125390625, 0.7200488281249999, 0.520986328125, 0.71205078125, 0.528515625, 0.6995312499999999, 0.53546875, 0.688671875, 0.539697265625, 0.679013671875, 0.542109375, 0.662119140625, 0.543916015625, 0.651865234375, 0.543916015625, 0.6397949218750001, 0.543310546875, 0.6271191406250001, 0.538486328125, 0.61322265625, 0.53310546875, 0.599365234375, 0.52400390625, 0.586689453125, 0.515556640625, 0.57884765625, 0.508916015625, 0.57220703125, 0.50107421875, 0.566171875, 0.49142578125, 0.5613476562499999, 0.4841796875, 0.55591796875, 0.474521484375, 0.5498828124999999, 0.459443359375, 0.548681640625, 0.4491796875, 0.5510937499999999, 0.44375, 0.558935546875, 0.446767578125, 0.56255859375, 0.45521484375, 0.5716113281249999, 0.463662109375, 0.581259765625, 0.47392578125, 0.599970703125, 0.481767578125, 0.61263671875, 0.486591796875, 0.6253124999999999, 0.4908203125, 0.6385839843750001, 0.4908203125, 0.655478515625, 0.49142578125, 0.671171875, 0.487197265625, 0.685654296875, 0.48296875, 0.6953125, 0.47814453125, 0.7037597656250001, 0.472109375, 0.7128027343750001, 0.4624609375, 0.71642578125, 0.4558203125, 0.719443359375, 0.44978515625, 0.719443359375, 0.43953125, 0.7158203125, 0.423837890625, 0.70619140625, 0.4111328125, 0.692890625, 0.399697265625, 0.67599609375, 0.39306640625, 0.661513671875, 0.389443359375, 0.646435546875, 0.388232421875, 0.632548828125, 0.389443359375, 0.617470703125, 0.394267578125, 0.6023828125, 0.399697265625, 0.5915234375, 0.40875, 0.5818652343749999, 0.417197265625, 0.57220703125, 0.42685546875, 0.5643652343750001, 0.435302734375, 0.560146484375, 0.44375, 0.5529003906250001, 0.441943359375, 0.55048828125, 0.435908203125, 0.55048828125, 0.42685546875, 0.5516894531250001, 0.4166015625, 0.5565234375, 0.407548828125, 0.563759765625, 0.394873046875, 0.5728125, 0.38642578125, 0.58548828125, 0.37375, 0.5957421875, 0.36228515625, 0.606005859375, 0.356259765625, 0.6168652343750001, 0.3508203125]]",Eye,Orbital Oculi,,,,
36,"[[0.5387109375, 0.688671875, 0.53724609375, 0.69208984375, 0.53646484375, 0.69443359375, 0.53568359375, 0.69755859375, 0.53529296875, 0.700390625, 0.5351953125, 0.70361328125, 0.53509765625, 0.70654296875, 0.5300390625, 0.70517578125, 0.525146484375, 0.70447265625, 0.518515625, 0.704130859375, 0.51328125, 0.70482421875, 0.50978515625, 0.707275390625, 0.50734375, 0.708671875, 0.502451171875, 0.71111328125, 0.502802734375, 0.70203125, 0.5034960937499999, 0.6964453125, 0.5034960937499999, 0.689462890625, 0.502802734375, 0.68421875, 0.5017578125, 0.677939453125, 0.5020996093750001, 0.6726953125, 0.50140625, 0.6681640625, 0.5010546874999999, 0.661171875, 0.5010546874999999, 0.655244140625, 0.5010546874999999, 0.6503515625, 0.5010546874999999, 0.64685546875, 0.503154296875, 0.6451171875, 0.505947265625, 0.6496484375, 0.507685546875, 0.6555859375, 0.510830078125, 0.661171875, 0.51328125, 0.665712890625, 0.518515625, 0.668857421875, 0.523056640625, 0.672001953125, 0.5272460937500001, 0.674443359375, 0.53318359375, 0.67654296875, 0.5428125, 0.67958984375, 0.54095703125, 0.68359375, 0.53978515625, 0.6861328125], [0.4595703125, 0.688671875, 0.46103515625, 0.69208984375, 0.46181640625, 0.69443359375, 0.46259765625, 0.69755859375, 0.46298828125, 0.700390625, 0.4630859375, 0.70361328125, 0.46318359375, 0.70654296875, 0.4682421875, 0.70517578125, 0.473134765625, 0.70447265625, 0.479765625, 0.704130859375, 0.485, 0.70482421875, 0.48849609375, 0.707275390625, 0.4909375, 0.708671875, 0.495830078125, 0.71111328125, 0.495478515625, 0.70203125, 0.49478515625, 0.6964453125, 0.49478515625, 0.689462890625, 0.495478515625, 0.68421875, 0.4965234375, 0.677939453125, 0.496181640625, 0.6726953125, 0.496875, 0.6681640625, 0.4972265625, 0.661171875, 0.4972265625, 0.655244140625, 0.4972265625, 0.6503515625, 0.4972265625, 0.64685546875, 0.495126953125, 0.6451171875, 0.492333984375, 0.6496484375, 0.490595703125, 0.6555859375, 0.487451171875, 0.661171875, 0.485, 0.665712890625, 0.479765625, 0.668857421875, 0.475224609375, 0.672001953125, 0.47103515625, 0.674443359375, 0.46509765625, 0.67654296875, 0.45546875, 0.67958984375, 0.45732421875, 0.68359375, 0.45849609375, 0.6861328125]]",Lips,Philtral Columns,,,,
27,"[[0.28, 0.795224609375, 0.28708984375, 0.793876953125, 0.2941796875, 0.790166015625, 0.305146484375, 0.78375, 0.31138671875, 0.77716796875, 0.31712890625, 0.772783203125, 0.32404296875, 0.767724609375, 0.33029296875, 0.763671875, 0.338388671875, 0.7567578125, 0.34140625, 0.7546875, 0.340244140625, 0.765869140625, 0.338388671875, 0.773291015625, 0.33873046875, 0.781220703125, 0.338046875, 0.7894921875, 0.33873046875, 0.79978515625, 0.337880859375, 0.809912109375, 0.33822265625, 0.819189453125, 0.33771484375, 0.829482421875, 0.33837890625, 0.83505859375, 0.3392578125, 0.8416015625, 0.34193359375, 0.848720703125, 0.343955078125, 0.853447265625, 0.346826171875, 0.8575, 0.349697265625, 0.86154296875, 0.351884765625, 0.86458984375, 0.353408203125, 0.867626953125, 0.354921875, 0.870830078125, 0.3490234375, 0.872685546875, 0.34142578125, 0.866611328125, 0.33822265625, 0.865263671875, 0.334169921875, 0.86171875, 0.3301171875, 0.858173828125, 0.32607421875, 0.855810546875, 0.322529296875, 0.852099609375, 0.3194921875, 0.8485546875, 0.316279296875, 0.845009765625, 0.31103515625, 0.8408203125, 0.306494140625, 0.835732421875, 0.300927734375, 0.830498046875, 0.298056640625, 0.825263671875, 0.2941796875, 0.818857421875, 0.29181640625, 0.8153125, 0.2884375, 0.811259765625, 0.28556640625, 0.8053515625, 0.28236328125, 0.799111328125], [0.71828125, 0.795224609375, 0.71119140625, 0.793876953125, 0.7041015625, 0.790166015625, 0.693134765625, 0.78375, 0.68689453125, 0.77716796875, 0.68115234375, 0.772783203125, 0.6742382812500001, 0.767724609375, 0.66798828125, 0.763671875, 0.659892578125, 0.7567578125, 0.656875, 0.7546875, 0.6580371093749999, 0.765869140625, 0.659892578125, 0.773291015625, 0.65955078125, 0.781220703125, 0.6602343749999999, 0.7894921875, 0.65955078125, 0.79978515625, 0.660400390625, 0.809912109375, 0.6600585937500001, 0.819189453125, 0.6605664062500001, 0.829482421875, 0.65990234375, 0.83505859375, 0.6590234375, 0.8416015625, 0.65634765625, 0.848720703125, 0.654326171875, 0.853447265625, 0.651455078125, 0.8575, 0.6485839843750001, 0.86154296875, 0.6463964843750001, 0.86458984375, 0.644873046875, 0.867626953125, 0.643359375, 0.870830078125, 0.6492578125, 0.872685546875, 0.65685546875, 0.866611328125, 0.6600585937500001, 0.865263671875, 0.664111328125, 0.86171875, 0.6681640625, 0.858173828125, 0.67220703125, 0.855810546875, 0.675751953125, 0.852099609375, 0.6787890624999999, 0.8485546875, 0.682001953125, 0.845009765625, 0.68724609375, 0.8408203125, 0.691787109375, 0.835732421875, 0.697353515625, 0.830498046875, 0.700224609375, 0.825263671875, 0.7041015625, 0.818857421875, 0.7064648437500001, 0.8153125, 0.70984375, 0.811259765625, 0.7127148437499999, 0.8053515625, 0.71591796875, 0.799111328125]]",Unknown,Platysma,,,,
28,"[[0.495537109375, 0.268095703125, 0.488994140625, 0.2675390625, 0.481953125, 0.26859375, 0.475927734375, 0.272119140625, 0.4708984375, 0.276591796875, 0.471904296875, 0.28318359375, 0.473916015625, 0.29474609375, 0.4744140625, 0.305302734375, 0.47642578125, 0.3163671875, 0.477939453125, 0.3289453125, 0.477939453125, 0.345537109375, 0.479443359375, 0.359111328125, 0.4789453125, 0.367607421875, 0.479443359375, 0.37771484375, 0.477939453125, 0.38626953125, 0.47693359375, 0.394814453125, 0.477431640625, 0.402861328125, 0.483466796875, 0.3958203125, 0.48798828125, 0.392294921875, 0.495537109375, 0.388779296875, 0.495029296875, 0.321904296875], [0.502744140625, 0.268095703125, 0.509287109375, 0.2675390625, 0.516328125, 0.26859375, 0.522353515625, 0.272119140625, 0.5273828125, 0.276591796875, 0.526376953125, 0.28318359375, 0.524365234375, 0.29474609375, 0.5238671875, 0.305302734375, 0.52185546875, 0.3163671875, 0.5203417968749999, 0.3289453125, 0.5203417968749999, 0.345537109375, 0.518837890625, 0.359111328125, 0.5193359375, 0.367607421875, 0.518837890625, 0.37771484375, 0.5203417968749999, 0.38626953125, 0.52134765625, 0.394814453125, 0.520849609375, 0.402861328125, 0.5148144531250001, 0.3958203125, 0.51029296875, 0.392294921875, 0.502744140625, 0.388779296875, 0.5032519531249999, 0.321904296875]]",Nose,Procerus,,,,
47,"[[0.495, 0.389873046875, 0.49734375, 0.4361328125, 0.497861328125, 0.457578125, 0.492958984375, 0.4588671875, 0.48724609375, 0.4609375, 0.48181640625, 0.4630078125, 0.478486328125, 0.4630078125, 0.479775390625, 0.45783203125, 0.4815625, 0.45060546875, 0.483134765625, 0.4420703125, 0.4815625, 0.435615234375, 0.478486328125, 0.42966796875, 0.476669921875, 0.423466796875, 0.474326171875, 0.41830078125, 0.47380859375, 0.414169921875, 0.474580078125, 0.408994140625, 0.477451171875, 0.403828125, 0.4792578125, 0.3991796875, 0.484423828125, 0.3950390625, 0.490107421875, 0.390908203125], [0.50328125, 0.389873046875, 0.5009375, 0.4361328125, 0.5004199218750001, 0.457578125, 0.505322265625, 0.4588671875, 0.51103515625, 0.4609375, 0.51646484375, 0.4630078125, 0.519794921875, 0.4630078125, 0.518505859375, 0.45783203125, 0.51671875, 0.45060546875, 0.515146484375, 0.4420703125, 0.51671875, 0.435615234375, 0.519794921875, 0.42966796875, 0.521611328125, 0.423466796875, 0.523955078125, 0.41830078125, 0.52447265625, 0.414169921875, 0.523701171875, 0.408994140625, 0.5208300781249999, 0.403828125, 0.5190234375, 0.3991796875, 0.513857421875, 0.3950390625, 0.508173828125, 0.390908203125]]",Nose,Radix,,,,
29,"[[0.35271484375, 0.714375, 0.35052734375, 0.717314453125, 0.3476171875, 0.72189453125, 0.344228515625, 0.726767578125, 0.340341796875, 0.72943359375, 0.33525390625, 0.73283203125, 0.3265234375, 0.7381640625, 0.320458984375, 0.74275390625, 0.31439453125, 0.74517578125, 0.30833984375, 0.7473828125, 0.301787109375, 0.74978515625, 0.29572265625, 0.750048828125, 0.28796875, 0.751240234375, 0.279716796875, 0.75560546875, 0.27462890625, 0.758779296875, 0.269775390625, 0.761201171875, 0.265166015625, 0.763876953125, 0.261044921875, 0.767724609375, 0.2612890625, 0.774765625, 0.26298828125, 0.779130859375, 0.265166015625, 0.78279296875, 0.2658984375, 0.784482421875, 0.27123046875, 0.78982421875, 0.2729296875, 0.7917578125, 0.2753515625, 0.79294921875, 0.277783203125, 0.79515625, 0.281904296875, 0.7946484375, 0.287236328125, 0.79294921875, 0.292333984375, 0.790546875, 0.295478515625, 0.788125, 0.298388671875, 0.786884765625, 0.30203125, 0.7847265625, 0.304453125, 0.78279296875, 0.30712890625, 0.78125, 0.30966796875, 0.77919921875, 0.3119140625, 0.77744140625, 0.31609375, 0.7737890625, 0.317548828125, 0.772607421875, 0.3216796875, 0.7697265625, 0.32412109375, 0.76796875, 0.329921875, 0.763876953125, 0.331611328125, 0.7619140625, 0.33306640625, 0.760693359375, 0.3359375, 0.7583984375, 0.3390625, 0.75556640625, 0.3421875, 0.753515625, 0.3453125, 0.75185546875, 0.34892578125, 0.75009765625, 0.35107421875, 0.7484375, 0.354892578125, 0.745927734375, 0.35853515625, 0.743720703125, 0.36216796875, 0.743720703125, 0.36677734375, 0.742294921875, 0.36896484375, 0.740087890625, 0.3708984375, 0.7379296875, 0.372109375, 0.736474609375, 0.374052734375, 0.73474609375, 0.369443359375, 0.730888671875, 0.36435546875, 0.725078125, 0.359990234375, 0.71998046875, 0.35732421875, 0.715615234375], [0.64556640625, 0.714375, 0.64775390625, 0.717314453125, 0.6506640625, 0.72189453125, 0.654052734375, 0.726767578125, 0.657939453125, 0.72943359375, 0.66302734375, 0.73283203125, 0.6717578125, 0.7381640625, 0.677822265625, 0.74275390625, 0.68388671875, 0.74517578125, 0.68994140625, 0.7473828125, 0.696494140625, 0.74978515625, 0.7025585937500001, 0.750048828125, 0.7103125, 0.751240234375, 0.718564453125, 0.75560546875, 0.72365234375, 0.758779296875, 0.728505859375, 0.761201171875, 0.733115234375, 0.763876953125, 0.7372363281250001, 0.767724609375, 0.7369921875000001, 0.774765625, 0.73529296875, 0.779130859375, 0.733115234375, 0.78279296875, 0.7323828125, 0.784482421875, 0.72705078125, 0.78982421875, 0.7253515625, 0.7917578125, 0.7229296875, 0.79294921875, 0.720498046875, 0.79515625, 0.7163769531249999, 0.7946484375, 0.711044921875, 0.79294921875, 0.705947265625, 0.790546875, 0.7028027343750001, 0.788125, 0.699892578125, 0.786884765625, 0.69625, 0.7847265625, 0.693828125, 0.78279296875, 0.69115234375, 0.78125, 0.68861328125, 0.77919921875, 0.6863671875, 0.77744140625, 0.6821875, 0.7737890625, 0.6807324218749999, 0.772607421875, 0.6766015625, 0.7697265625, 0.67416015625, 0.76796875, 0.6683593750000001, 0.763876953125, 0.6666699218750001, 0.7619140625, 0.6652148437500001, 0.760693359375, 0.66234375, 0.7583984375, 0.65921875, 0.75556640625, 0.65609375, 0.753515625, 0.65296875, 0.75185546875, 0.64935546875, 0.75009765625, 0.64720703125, 0.7484375, 0.6433886718749999, 0.745927734375, 0.63974609375, 0.743720703125, 0.63611328125, 0.743720703125, 0.6315039062500001, 0.742294921875, 0.6293164062500001, 0.740087890625, 0.6273828125, 0.7379296875, 0.626171875, 0.736474609375, 0.624228515625, 0.73474609375, 0.6288378906250001, 0.730888671875, 0.63392578125, 0.725078125, 0.638291015625, 0.71998046875, 0.64095703125, 0.715615234375]]",Cheek,Risorius,,,,
