id,segmentation,area,name,insertion,action,origin,innervation
34,"[[0.227666015625, 0.15646484375, 0.2204296875, 0.165517578125, 0.20775390625, 0.1787890625, 0.19689453125, 0.193271484375, 0.187236328125, 0.20232421875, 0.176376953125, 0.21439453125, 0.169736328125, 0.233095703125, 0.16611328125, 0.24306640625, 0.16435546875, 0.25439453125, 0.16279296875, 0.266015625, 0.162109375, 0.27607421875, 0.162890625, 0.28583984375, 0.1634765625, 0.29580078125, 0.16669921875, 0.3052734375, 0.1701171875, 0.31513671875, 0.17396484375, 0.32361328125, 0.17818359375, 0.330244140625, 0.182412109375, 0.338095703125, 0.187841796875, 0.3459375, 0.19146484375, 0.352578125, 0.1975, 0.365849609375, 0.203125, 0.37841796875, 0.208359375, 0.391796875, 0.211376953125, 0.40205078125, 0.212578125, 0.411708984375, 0.21494140625, 0.42314453125, 0.21494140625, 0.43466796875, 0.2158203125, 0.44345703125, 0.216806640625, 0.45515625, 0.216806640625, 0.462392578125, 0.215595703125, 0.468427734375, 0.226455078125, 0.46541015625, 0.2312890625, 0.45998046875, 0.2355078125, 0.45455078125, 0.240341796875, 0.4497265625, 0.2421484375, 0.44248046875, 0.245771484375, 0.43283203125, 0.24818359375, 0.426796875, 0.251201171875, 0.421962890625, 0.251806640625, 0.41533203125, 0.251806640625, 0.401455078125, 0.257841796875, 0.38697265625, 0.26025390625, 0.38154296875, 0.263271484375, 0.3755078125, 0.267490234375, 0.370078125, 0.268701171875, 0.36404296875, 0.272919921875, 0.342314453125, 0.274130859375, 0.32783203125, 0.27654296875, 0.3163671875, 0.278349609375, 0.307314453125, 0.278349609375, 0.2988671875, 0.2771484375, 0.27775390625, 0.2759375, 0.260849609375, 0.2759375, 0.249990234375, 0.2759375, 0.243359375, 0.272919921875, 0.233095703125, 0.26990234375, 0.217412109375, 0.26447265625, 0.20232421875, 0.257841796875, 0.190859375, 0.2530078125, 0.182412109375, 0.245771484375, 0.17275390625, 0.23732421875, 0.164912109375], [0.770615234375, 0.15646484375, 0.7778515625, 0.165517578125, 0.79052734375, 0.1787890625, 0.80138671875, 0.193271484375, 0.811044921875, 0.20232421875, 0.821904296875, 0.21439453125, 0.8285449218750001, 0.233095703125, 0.83216796875, 0.24306640625, 0.83392578125, 0.25439453125, 0.83548828125, 0.266015625, 0.836171875, 0.27607421875, 0.835390625, 0.28583984375, 0.8348046875, 0.29580078125, 0.83158203125, 0.3052734375, 0.8281640625, 0.31513671875, 0.82431640625, 0.32361328125, 0.82009765625, 0.330244140625, 0.815869140625, 0.338095703125, 0.810439453125, 0.3459375, 0.8068164062500001, 0.352578125, 0.80078125, 0.365849609375, 0.79515625, 0.37841796875, 0.789921875, 0.391796875, 0.786904296875, 0.40205078125, 0.785703125, 0.411708984375, 0.78333984375, 0.42314453125, 0.78333984375, 0.43466796875, 0.7824609375, 0.44345703125, 0.781474609375, 0.45515625, 0.781474609375, 0.462392578125, 0.782685546875, 0.468427734375, 0.771826171875, 0.46541015625, 0.7669921875, 0.45998046875, 0.7627734375, 0.45455078125, 0.757939453125, 0.4497265625, 0.7561328125, 0.44248046875, 0.752509765625, 0.43283203125, 0.75009765625, 0.426796875, 0.747080078125, 0.421962890625, 0.746474609375, 0.41533203125, 0.746474609375, 0.401455078125, 0.740439453125, 0.38697265625, 0.73802734375, 0.38154296875, 0.7350097656250001, 0.3755078125, 0.7307910156249999, 0.370078125, 0.729580078125, 0.36404296875, 0.725361328125, 0.342314453125, 0.724150390625, 0.32783203125, 0.72173828125, 0.3163671875, 0.719931640625, 0.307314453125, 0.719931640625, 0.2988671875, 0.7211328125, 0.27775390625, 0.7223437500000001, 0.260849609375, 0.7223437500000001, 0.249990234375, 0.7223437500000001, 0.243359375, 0.725361328125, 0.233095703125, 0.72837890625, 0.217412109375, 0.7338085937500001, 0.20232421875, 0.740439453125, 0.190859375, 0.7452734375000001, 0.182412109375, 0.752509765625, 0.17275390625, 0.76095703125, 0.164912109375]]",Temples,Temporalis,,,,
42,"[[0.504658203125, 0.74318359375, 0.504150390625, 0.752236328125, 0.502646484375, 0.760283203125, 0.50314453125, 0.768837890625, 0.504658203125, 0.77537109375, 0.504658203125, 0.781904296875, 0.5051171875, 0.78798828125, 0.50462890625, 0.79345703125, 0.5223046875, 0.7919921875, 0.53080078125, 0.7904296875, 0.53880859375, 0.7884765625, 0.5459375, 0.7849609375, 0.55345703125, 0.780859375, 0.56244140625, 0.77685546875, 0.5725, 0.76884765625, 0.5775683593750001, 0.764306640625, 0.5851171875000001, 0.7612890625, 0.59265625, 0.7577734375, 0.59818359375, 0.754755859375, 0.6047265625, 0.750732421875, 0.6112597656250001, 0.74771484375, 0.6127734375, 0.745703125, 0.5966796875, 0.745703125, 0.5820996093749999, 0.74921875, 0.571533203125, 0.74921875, 0.563486328125, 0.74771484375, 0.553935546875, 0.7451953125, 0.545888671875, 0.74318359375, 0.53734375, 0.741181640625, 0.5328125, 0.740673828125, 0.52728515625, 0.740673828125, 0.520751953125, 0.742177734375, 0.5147167968749999, 0.74318359375], [0.493623046875, 0.74318359375, 0.494130859375, 0.752236328125, 0.495634765625, 0.760283203125, 0.49513671875, 0.768837890625, 0.493623046875, 0.77537109375, 0.493623046875, 0.781904296875, 0.4931640625, 0.78798828125, 0.49365234375, 0.79345703125, 0.4759765625, 0.7919921875, 0.46748046875, 0.7904296875, 0.45947265625, 0.7884765625, 0.45234375, 0.7849609375, 0.44482421875, 0.780859375, 0.43583984375, 0.77685546875, 0.42578125, 0.76884765625, 0.420712890625, 0.764306640625, 0.4131640625, 0.7612890625, 0.405625, 0.7577734375, 0.40009765625, 0.754755859375, 0.3935546875, 0.750732421875, 0.387021484375, 0.74771484375, 0.3855078125, 0.745703125, 0.4016015625, 0.745703125, 0.416181640625, 0.74921875, 0.426748046875, 0.74921875, 0.434794921875, 0.74771484375, 0.444345703125, 0.7451953125, 0.452392578125, 0.74318359375, 0.4609375, 0.741181640625, 0.46546875, 0.740673828125, 0.47099609375, 0.740673828125, 0.477529296875, 0.742177734375, 0.483564453125, 0.74318359375]]",Lower lip,Tubercles Lower,,,,
41,"[[0.495078125, 0.71130859375, 0.48955078125, 0.7052734375, 0.4840234375, 0.70326171875, 0.478994140625, 0.702763671875, 0.47396484375, 0.70326171875, 0.470439453125, 0.704267578125, 0.46541015625, 0.7052734375, 0.462392578125, 0.706279296875, 0.458876953125, 0.707783203125, 0.45384765625, 0.710302734375, 0.4478125, 0.71130859375, 0.44228515625, 0.714326171875, 0.437255859375, 0.7168359375, 0.431220703125, 0.71884765625, 0.425693359375, 0.721865234375, 0.417138671875, 0.725390625, 0.409599609375, 0.72689453125, 0.4000390625, 0.7294140625, 0.3884765625, 0.734443359375, 0.381943359375, 0.74298828125, 0.384453125, 0.743994140625, 0.389482421875, 0.745498046875, 0.396025390625, 0.746005859375, 0.40255859375, 0.745, 0.41009765625, 0.745498046875, 0.419150390625, 0.748515625, 0.42669921875, 0.747509765625, 0.43373046875, 0.74650390625, 0.444296875, 0.7444921875, 0.451337890625, 0.74248046875, 0.46138671875, 0.741474609375, 0.46994140625, 0.741474609375, 0.4759765625, 0.741982421875, 0.48150390625, 0.74298828125, 0.492060546875, 0.743994140625, 0.494580078125, 0.741474609375, 0.494580078125, 0.73494140625, 0.4955859375, 0.72689453125, 0.4955859375, 0.71935546875], [0.503203125, 0.71130859375, 0.50873046875, 0.7052734375, 0.5142578125, 0.70326171875, 0.519287109375, 0.702763671875, 0.5243164062500001, 0.70326171875, 0.527841796875, 0.704267578125, 0.5328710937500001, 0.7052734375, 0.535888671875, 0.706279296875, 0.539404296875, 0.707783203125, 0.54443359375, 0.710302734375, 0.5504687500000001, 0.71130859375, 0.55599609375, 0.714326171875, 0.561025390625, 0.7168359375, 0.5670605468750001, 0.71884765625, 0.5725878906249999, 0.721865234375, 0.581142578125, 0.725390625, 0.588681640625, 0.72689453125, 0.5982421875, 0.7294140625, 0.6098046875, 0.734443359375, 0.616337890625, 0.74298828125, 0.613828125, 0.743994140625, 0.6087988281250001, 0.745498046875, 0.602255859375, 0.746005859375, 0.59572265625, 0.745, 0.58818359375, 0.745498046875, 0.579130859375, 0.748515625, 0.57158203125, 0.747509765625, 0.56455078125, 0.74650390625, 0.553984375, 0.7444921875, 0.5469433593749999, 0.74248046875, 0.53689453125, 0.741474609375, 0.52833984375, 0.741474609375, 0.5223046875, 0.741982421875, 0.5167773437500001, 0.74298828125, 0.506220703125, 0.743994140625, 0.503701171875, 0.741474609375, 0.503701171875, 0.73494140625, 0.5026953125, 0.72689453125, 0.5026953125, 0.71935546875]]",Lips,Tubercles Upper,,,,
39,"[[0.6127734375, 0.747783203125, 0.6106640624999999, 0.74806640625, 0.608837890625, 0.748212890625, 0.606728515625, 0.74876953125, 0.604755859375, 0.749755859375, 0.602509765625, 0.750322265625, 0.600400390625, 0.751025390625, 0.5982910156250001, 0.751298828125, 0.596455078125, 0.752431640625, 0.594208984375, 0.75298828125, 0.5929394531250001, 0.753408203125, 0.590830078125, 0.7535546875, 0.588583984375, 0.754111328125, 0.586474609375, 0.7549609375, 0.584501953125, 0.756220703125, 0.582255859375, 0.756923828125, 0.580283203125, 0.758056640625, 0.57845703125, 0.759462890625, 0.5764941406249999, 0.760302734375, 0.572548828125, 0.761845703125, 0.5719921875, 0.761845703125, 0.570166015625, 0.76353515625, 0.5681933593749999, 0.764658203125, 0.565947265625, 0.765927734375, 0.563837890625, 0.767333984375, 0.561865234375, 0.7683203125, 0.5598925781249999, 0.769443359375, 0.558212890625, 0.770986328125, 0.556103515625, 0.772119140625, 0.5542675781249999, 0.772958984375, 0.551884765625, 0.773798828125, 0.549345703125, 0.7746484375, 0.54681640625, 0.77548828125, 0.544423828125, 0.775908203125, 0.5424609375, 0.7767578125, 0.5402050781250001, 0.77759765625, 0.537958984375, 0.778447265625, 0.5355664062500001, 0.7788671875, 0.533173828125, 0.779287109375, 0.530791015625, 0.779990234375, 0.5283984374999999, 0.7802734375, 0.52572265625, 0.780693359375, 0.5236132812500001, 0.781396484375, 0.521083984375, 0.781962890625, 0.5189746093750001, 0.782236328125, 0.516865234375, 0.78181640625, 0.516865234375, 0.78181640625, 0.5144726562499999, 0.78181640625, 0.5122265625, 0.78181640625, 0.5101171875, 0.781962890625, 0.5080078125, 0.782236328125, 0.505751953125, 0.782236328125, 0.503369140625, 0.782236328125, 0.50111328125, 0.782939453125, 0.49970703125, 0.784775390625, 0.499287109375, 0.787158203125, 0.49970703125, 0.789697265625, 0.500830078125, 0.791806640625, 0.5025195312499999, 0.793486328125, 0.5040722656250001, 0.79517578125, 0.5058984375, 0.796298828125, 0.508291015625, 0.796298828125, 0.5104003906250001, 0.79587890625, 0.512646484375, 0.79517578125, 0.514892578125, 0.79517578125, 0.5171484375, 0.7950390625, 0.519541015625, 0.794619140625, 0.5199609375, 0.7943359375, 0.522353515625, 0.7943359375, 0.52501953125, 0.794189453125, 0.5272753906250001, 0.793486328125, 0.529521484375, 0.7929296875, 0.531767578125, 0.792509765625, 0.533740234375, 0.7915234375, 0.535849609375, 0.790673828125, 0.537958984375, 0.79025390625, 0.5402050781250001, 0.789697265625, 0.5423144531249999, 0.789267578125, 0.54470703125, 0.788291015625, 0.546962890625, 0.78744140625, 0.549072265625, 0.7866015625, 0.5511816406250001, 0.78603515625, 0.55244140625, 0.785615234375, 0.5548339843750001, 0.785048828125, 0.5568066406250001, 0.783642578125, 0.5587695312500001, 0.78251953125, 0.560322265625, 0.7809765625, 0.56228515625, 0.77970703125, 0.5642578125, 0.77830078125, 0.566220703125, 0.777177734375, 0.5681933593749999, 0.775908203125, 0.5687597656250001, 0.77548828125, 0.5707226562500001, 0.7746484375, 0.573251953125, 0.773525390625, 0.575791015625, 0.772255859375, 0.5776171875, 0.7711328125, 0.579443359375, 0.7697265625, 0.5809863281250001, 0.768037109375, 0.5825390625, 0.7662109375, 0.584228515625, 0.764384765625, 0.584501953125, 0.763955078125, 0.5867578125, 0.763955078125, 0.5888671875, 0.763251953125, 0.591396484375, 0.762275390625, 0.593369140625, 0.76072265625, 0.5956152343750001, 0.759033203125, 0.5980078125, 0.7577734375, 0.6001171875, 0.756650390625, 0.6022265625000001, 0.756083984375, 0.6043359375, 0.754677734375, 0.606162109375, 0.753134765625, 0.608134765625, 0.7521484375, 0.610244140625, 0.7528515625], [0.3855078125, 0.747783203125, 0.3876171875, 0.74806640625, 0.389443359375, 0.748212890625, 0.391552734375, 0.74876953125, 0.393525390625, 0.749755859375, 0.395771484375, 0.750322265625, 0.397880859375, 0.751025390625, 0.399990234375, 0.751298828125, 0.401826171875, 0.752431640625, 0.404072265625, 0.75298828125, 0.405341796875, 0.753408203125, 0.407451171875, 0.7535546875, 0.409697265625, 0.754111328125, 0.411806640625, 0.7549609375, 0.413779296875, 0.756220703125, 0.416025390625, 0.756923828125, 0.417998046875, 0.758056640625, 0.41982421875, 0.759462890625, 0.421787109375, 0.760302734375, 0.425732421875, 0.761845703125, 0.4262890625, 0.761845703125, 0.428115234375, 0.76353515625, 0.430087890625, 0.764658203125, 0.432333984375, 0.765927734375, 0.434443359375, 0.767333984375, 0.436416015625, 0.7683203125, 0.438388671875, 0.769443359375, 0.440068359375, 0.770986328125, 0.442177734375, 0.772119140625, 0.444013671875, 0.772958984375, 0.446396484375, 0.773798828125, 0.448935546875, 0.7746484375, 0.45146484375, 0.77548828125, 0.453857421875, 0.775908203125, 0.4558203125, 0.7767578125, 0.458076171875, 0.77759765625, 0.460322265625, 0.778447265625, 0.46271484375, 0.7788671875, 0.465107421875, 0.779287109375, 0.467490234375, 0.779990234375, 0.4698828125, 0.7802734375, 0.47255859375, 0.780693359375, 0.47466796875, 0.781396484375, 0.477197265625, 0.781962890625, 0.479306640625, 0.782236328125, 0.481416015625, 0.78181640625, 0.481416015625, 0.78181640625, 0.48380859375, 0.78181640625, 0.4860546875, 0.78181640625, 0.4881640625, 0.781962890625, 0.4902734375, 0.782236328125, 0.492529296875, 0.782236328125, 0.494912109375, 0.782236328125, 0.49716796875, 0.782939453125, 0.49857421875, 0.784775390625, 0.498994140625, 0.787158203125, 0.49857421875, 0.789697265625, 0.497451171875, 0.791806640625, 0.49576171875, 0.793486328125, 0.494208984375, 0.79517578125, 0.4923828125, 0.796298828125, 0.489990234375, 0.796298828125, 0.487880859375, 0.79587890625, 0.485634765625, 0.79517578125, 0.483388671875, 0.79517578125, 0.4811328125, 0.7950390625, 0.478740234375, 0.794619140625, 0.4783203125, 0.7943359375, 0.475927734375, 0.7943359375, 0.47326171875, 0.794189453125, 0.471005859375, 0.793486328125, 0.468759765625, 0.7929296875, 0.466513671875, 0.792509765625, 0.464541015625, 0.7915234375, 0.462431640625, 0.790673828125, 0.460322265625, 0.79025390625, 0.458076171875, 0.789697265625, 0.455966796875, 0.789267578125, 0.45357421875, 0.788291015625, 0.451318359375, 0.78744140625, 0.449208984375, 0.7866015625, 0.447099609375, 0.78603515625, 0.44583984375, 0.785615234375, 0.443447265625, 0.785048828125, 0.441474609375, 0.783642578125, 0.43951171875, 0.78251953125, 0.437958984375, 0.7809765625, 0.43599609375, 0.77970703125, 0.4340234375, 0.77830078125, 0.432060546875, 0.777177734375, 0.430087890625, 0.775908203125, 0.429521484375, 0.77548828125, 0.42755859375, 0.7746484375, 0.425029296875, 0.773525390625, 0.422490234375, 0.772255859375, 0.4206640625, 0.7711328125, 0.418837890625, 0.7697265625, 0.417294921875, 0.768037109375, 0.4157421875, 0.7662109375, 0.414052734375, 0.764384765625, 0.413779296875, 0.763955078125, 0.4115234375, 0.763955078125, 0.4094140625, 0.763251953125, 0.406884765625, 0.762275390625, 0.404912109375, 0.76072265625, 0.402666015625, 0.759033203125, 0.4002734375, 0.7577734375, 0.3981640625, 0.756650390625, 0.3960546875, 0.756083984375, 0.3939453125, 0.754677734375, 0.392119140625, 0.753134765625, 0.390146484375, 0.7521484375, 0.388037109375, 0.7528515625]]",Lips,Vermillion Lower,,,,
38,"[[0.58080078125, 0.7187109375, 0.58529296875, 0.72076171875, 0.58998046875, 0.722421875, 0.5969140625, 0.725546875, 0.60365234375, 0.72857421875, 0.606484375, 0.73443359375, 0.604140625, 0.7401953125, 0.5976953125, 0.74, 0.5898828125, 0.73619140625, 0.5824609375, 0.73326171875, 0.57005859375, 0.72671875, 0.56263671875, 0.72291015625, 0.55736328125, 0.720859375, 0.5523828125, 0.71939453125, 0.54701171875, 0.71783203125, 0.541640625, 0.71509765625, 0.5379296875, 0.7116796875, 0.53822265625, 0.70826171875, 0.53890625, 0.70533203125, 0.54330078125, 0.70357421875, 0.54837890625, 0.705625, 0.5521875, 0.70669921875, 0.5574609375, 0.708359375, 0.5625390625, 0.710703125, 0.56869140625, 0.71333984375, 0.57318359375, 0.71451171875], [0.41748046875, 0.7187109375, 0.41298828125, 0.72076171875, 0.40830078125, 0.722421875, 0.4013671875, 0.725546875, 0.39462890625, 0.72857421875, 0.391796875, 0.73443359375, 0.394140625, 0.7401953125, 0.4005859375, 0.74, 0.4083984375, 0.73619140625, 0.4158203125, 0.73326171875, 0.42822265625, 0.72671875, 0.43564453125, 0.72291015625, 0.44091796875, 0.720859375, 0.4458984375, 0.71939453125, 0.45126953125, 0.71783203125, 0.456640625, 0.71509765625, 0.4603515625, 0.7116796875, 0.46005859375, 0.70826171875, 0.459375, 0.70533203125, 0.45498046875, 0.70357421875, 0.44990234375, 0.705625, 0.44609375, 0.70669921875, 0.4408203125, 0.708359375, 0.4357421875, 0.710703125, 0.42958984375, 0.71333984375, 0.42509765625, 0.71451171875]]",Lips,Vermillion Upper,,,,
31,"[[0.391796875, 0.7353515625, 0.38427734375, 0.7396484375, 0.3802734375, 0.742578125, 0.37568359375, 0.73671875, 0.3708984375, 0.73212890625, 0.36630859375, 0.72724609375, 0.36078125, 0.721240234375, 0.35533203125, 0.71537109375, 0.3505859375, 0.709765625, 0.346484375, 0.70576171875, 0.34150390625, 0.700283203125, 0.3360546875, 0.69525390625, 0.33060546875, 0.690224609375, 0.325576171875, 0.685205078125, 0.32001953125, 0.68076171875, 0.31396484375, 0.67568359375, 0.308818359375, 0.669697265625, 0.30001953125, 0.661318359375, 0.291640625, 0.6529296875, 0.28283203125, 0.645390625, 0.27529296875, 0.637431640625, 0.26806640625, 0.63095703125, 0.2626953125, 0.62451171875, 0.25556640625, 0.61337890625, 0.2509765625, 0.6064453125, 0.2484765625, 0.601396484375, 0.245546875, 0.59552734375, 0.24052734375, 0.586328125, 0.236318359375, 0.578759765625, 0.232548828125, 0.57248046875, 0.228779296875, 0.56787109375, 0.2254296875, 0.5641015625, 0.222490234375, 0.559072265625, 0.21998046875, 0.55529296875, 0.2181640625, 0.55068359375, 0.2158203125, 0.54453125, 0.21369140625, 0.5376953125, 0.213271484375, 0.52931640625, 0.212021484375, 0.518837890625, 0.2116015625, 0.510458984375, 0.212861328125, 0.502080078125, 0.2169921875, 0.4962890625, 0.219560546875, 0.508369140625, 0.223330078125, 0.516748046875, 0.22626953125, 0.5238671875, 0.2294921875, 0.52919921875, 0.23212890625, 0.5330078125, 0.23544921875, 0.53759765625, 0.23818359375, 0.54248046875, 0.24189453125, 0.54755859375, 0.24521484375, 0.55263671875, 0.24931640625, 0.55693359375, 0.25478515625, 0.56142578125, 0.26044921875, 0.56552734375, 0.265234375, 0.569921875, 0.26923828125, 0.574609375, 0.2734375, 0.5798828125, 0.278125, 0.584765625, 0.28125, 0.5896484375, 0.2849609375, 0.59443359375, 0.28974609375, 0.6, 0.29443359375, 0.60556640625, 0.29736328125, 0.61083984375, 0.30048828125, 0.615234375, 0.30556640625, 0.621875, 0.310546875, 0.62734375, 0.315625, 0.635546875, 0.32060546875, 0.64228515625, 0.32646484375, 0.64912109375, 0.3314453125, 0.65478515625, 0.3365234375, 0.65986328125, 0.34091796875, 0.66474609375, 0.34482421875, 0.66845703125, 0.3490234375, 0.673046875, 0.35224609375, 0.67705078125, 0.35576171875, 0.68173828125, 0.36005859375, 0.686328125, 0.365234375, 0.691796875, 0.3705078125, 0.6998046875, 0.37568359375, 0.70712890625, 0.37841796875, 0.71171875, 0.382421875, 0.7169921875, 0.3853515625, 0.722265625, 0.3884765625, 0.7283203125], [0.606484375, 0.7353515625, 0.61400390625, 0.7396484375, 0.6180078125, 0.742578125, 0.62259765625, 0.73671875, 0.6273828125, 0.73212890625, 0.63197265625, 0.72724609375, 0.6375, 0.721240234375, 0.64294921875, 0.71537109375, 0.6476953125, 0.709765625, 0.651796875, 0.70576171875, 0.65677734375, 0.700283203125, 0.6622265625, 0.69525390625, 0.66767578125, 0.690224609375, 0.672705078125, 0.685205078125, 0.67826171875, 0.68076171875, 0.68431640625, 0.67568359375, 0.689462890625, 0.669697265625, 0.69826171875, 0.661318359375, 0.706640625, 0.6529296875, 0.71544921875, 0.645390625, 0.72298828125, 0.637431640625, 0.73021484375, 0.63095703125, 0.7355859375, 0.62451171875, 0.74271484375, 0.61337890625, 0.7473046875, 0.6064453125, 0.7498046875, 0.601396484375, 0.752734375, 0.59552734375, 0.75775390625, 0.586328125, 0.761962890625, 0.578759765625, 0.765732421875, 0.57248046875, 0.769501953125, 0.56787109375, 0.7728515625, 0.5641015625, 0.775791015625, 0.559072265625, 0.77830078125, 0.55529296875, 0.7801171875, 0.55068359375, 0.7824609375, 0.54453125, 0.7845898437500001, 0.5376953125, 0.785009765625, 0.52931640625, 0.786259765625, 0.518837890625, 0.7866796875, 0.510458984375, 0.785419921875, 0.502080078125, 0.7812890625, 0.4962890625, 0.778720703125, 0.508369140625, 0.774951171875, 0.516748046875, 0.77201171875, 0.5238671875, 0.7687890625, 0.52919921875, 0.76615234375, 0.5330078125, 0.76283203125, 0.53759765625, 0.76009765625, 0.54248046875, 0.75638671875, 0.54755859375, 0.75306640625, 0.55263671875, 0.74896484375, 0.55693359375, 0.74349609375, 0.56142578125, 0.73783203125, 0.56552734375, 0.733046875, 0.569921875, 0.72904296875, 0.574609375, 0.72484375, 0.5798828125, 0.72015625, 0.584765625, 0.71703125, 0.5896484375, 0.7133203125, 0.59443359375, 0.70853515625, 0.6, 0.70384765625, 0.60556640625, 0.70091796875, 0.61083984375, 0.69779296875, 0.615234375, 0.69271484375, 0.621875, 0.687734375, 0.62734375, 0.68265625, 0.635546875, 0.67767578125, 0.64228515625, 0.67181640625, 0.64912109375, 0.6668359375, 0.65478515625, 0.6617578125, 0.65986328125, 0.65736328125, 0.66474609375, 0.65345703125, 0.66845703125, 0.6492578125, 0.673046875, 0.64603515625, 0.67705078125, 0.64251953125, 0.68173828125, 0.63822265625, 0.686328125, 0.633046875, 0.691796875, 0.6277734375, 0.6998046875, 0.62259765625, 0.70712890625, 0.61986328125, 0.71171875, 0.615859375, 0.7169921875, 0.6129296875, 0.722265625, 0.6098046875, 0.7283203125]]",Cheek,Zygomaticus Major,,,,
32,"[[0.6944824218750001, 0.5398828125, 0.68548828125, 0.5451171875, 0.678359375, 0.55068359375, 0.67005859375, 0.55693359375, 0.65912109375, 0.56494140625, 0.65169921875, 0.5708984375, 0.64701171875, 0.57705078125, 0.63998046875, 0.58515625, 0.63548828125, 0.5951171875, 0.63177734375, 0.60625, 0.6266015625, 0.6158203125, 0.62123046875, 0.6263671875, 0.61654296875, 0.63744140625, 0.608994140625, 0.6475, 0.60296875, 0.657548828125, 0.599951171875, 0.666103515625, 0.594921875, 0.6791796875, 0.590390625, 0.687724609375, 0.587373046875, 0.69828125, 0.5848632812500001, 0.707841796875, 0.58435546875, 0.716884765625, 0.582265625, 0.7240234375, 0.5914453125, 0.7275390625, 0.59955078125, 0.730859375, 0.607265625, 0.73564453125, 0.60892578125, 0.7279296875, 0.61146484375, 0.71435546875, 0.61400390625, 0.705859375, 0.61556640625, 0.698828125, 0.61751953125, 0.6892578125, 0.62083984375, 0.6794921875, 0.6266015625, 0.66865234375, 0.63216796875, 0.66005859375, 0.6375390625, 0.65107421875, 0.64310546875, 0.64326171875, 0.65111328125, 0.6341796875, 0.6578515625, 0.624609375, 0.66380859375, 0.6158203125, 0.670849609375, 0.60978515625, 0.6783886718750001, 0.604248046875, 0.68744140625, 0.5974609375, 0.6965234375, 0.59013671875, 0.7071093749999999, 0.580615234375, 0.7146875, 0.57451171875, 0.7219140625, 0.56806640625, 0.72962890625, 0.5623046875, 0.738515625, 0.55693359375, 0.74798828125, 0.54921875, 0.756875, 0.53935546875, 0.763369140625, 0.5283203125, 0.769404296875, 0.519267578125, 0.77845703125, 0.5087109375, 0.781474609375, 0.499658203125, 0.77845703125, 0.491611328125, 0.77494140625, 0.48708984375, 0.7656640625, 0.478515625, 0.75693359375, 0.470693359375, 0.750849609375, 0.466318359375, 0.743916015625, 0.480244140625, 0.741298828125, 0.494130859375, 0.73783203125, 0.503681640625, 0.731748046875, 0.5123828125, 0.723896484375, 0.520224609375, 0.716103515625, 0.52630859375, 0.70740234375, 0.533251953125], [0.303798828125, 0.5398828125, 0.31279296875, 0.5451171875, 0.319921875, 0.55068359375, 0.32822265625, 0.55693359375, 0.33916015625, 0.56494140625, 0.34658203125, 0.5708984375, 0.35126953125, 0.57705078125, 0.35830078125, 0.58515625, 0.36279296875, 0.5951171875, 0.36650390625, 0.60625, 0.3716796875, 0.6158203125, 0.37705078125, 0.6263671875, 0.38173828125, 0.63744140625, 0.389287109375, 0.6475, 0.3953125, 0.657548828125, 0.398330078125, 0.666103515625, 0.403359375, 0.6791796875, 0.407890625, 0.687724609375, 0.410908203125, 0.69828125, 0.41341796875, 0.707841796875, 0.41392578125, 0.716884765625, 0.416015625, 0.7240234375, 0.4068359375, 0.7275390625, 0.39873046875, 0.730859375, 0.391015625, 0.73564453125, 0.38935546875, 0.7279296875, 0.38681640625, 0.71435546875, 0.38427734375, 0.705859375, 0.38271484375, 0.698828125, 0.38076171875, 0.6892578125, 0.37744140625, 0.6794921875, 0.3716796875, 0.66865234375, 0.36611328125, 0.66005859375, 0.3607421875, 0.65107421875, 0.35517578125, 0.64326171875, 0.34716796875, 0.6341796875, 0.3404296875, 0.624609375, 0.33447265625, 0.6158203125, 0.327431640625, 0.60978515625, 0.319892578125, 0.604248046875, 0.31083984375, 0.5974609375, 0.3017578125, 0.59013671875, 0.291171875, 0.580615234375, 0.28359375, 0.57451171875, 0.2763671875, 0.56806640625, 0.26865234375, 0.5623046875, 0.259765625, 0.55693359375, 0.25029296875, 0.54921875, 0.24140625, 0.53935546875, 0.234912109375, 0.5283203125, 0.228876953125, 0.519267578125, 0.21982421875, 0.5087109375, 0.216806640625, 0.499658203125, 0.21982421875, 0.491611328125, 0.22333984375, 0.48708984375, 0.2326171875, 0.478515625, 0.24134765625, 0.470693359375, 0.247431640625, 0.466318359375, 0.254365234375, 0.480244140625, 0.256982421875, 0.494130859375, 0.26044921875, 0.503681640625, 0.266533203125, 0.5123828125, 0.274384765625, 0.520224609375, 0.282177734375, 0.52630859375, 0.29087890625, 0.533251953125]]",Cheek,Zygomaticus Minor,,,,
